df_index,Y,KNN,NB,DT,RF,SVC,MLP
2113,0,0,0,0,0,0,0
2614,1,1,1,1,1,1,0
2782,0,1,0,0,0,0,0
1518,0,1,0,1,1,1,0
2375,0,0,0,0,0,0,0
126,1,1,0,0,0,0,0
125,1,1,0,1,1,0,0
2000,1,1,1,1,1,1,0
838,1,1,1,0,1,1,0
895,1,1,1,1,1,1,0
1094,0,1,1,1,1,1,0
510,0,0,1,0,0,0,0
275,1,1,1,1,1,1,0
168,1,1,1,1,1,1,0
42,1,1,1,0,1,1,0
1971,1,1,1,1,1,1,0
2638,0,0,0,0,0,0,0
1656,0,1,1,0,1,1,0
2270,0,0,0,1,0,0,0
822,1,1,0,1,0,0,0
537,0,1,0,0,0,0,0
1836,1,1,1,1,1,1,0
911,0,0,0,0,0,0,0
499,0,0,0,1,0,0,0
2239,0,0,0,0,0,0,0
2064,1,1,0,1,0,0,0
2076,1,1,1,0,0,0,0
915,0,0,0,0,0,0,0
115,1,1,1,1,1,1,0
1818,1,1,1,1,1,1,0
2743,0,1,1,1,0,0,0
1923,1,1,1,1,1,1,0
224,1,1,1,1,1,1,0
508,0,1,0,0,0,0,0
2844,0,1,0,0,0,0,0
1029,0,1,0,0,0,0,0
601,1,0,0,1,0,0,0
947,0,1,0,0,0,0,0
316,0,1,0,0,0,0,0
2202,0,0,0,0,0,0,0
1864,1,1,1,1,1,1,0
2841,0,0,0,0,0,0,0
874,1,1,1,1,1,1,0
345,0,1,1,1,0,0,0
2200,0,1,1,1,0,0,0
971,0,0,0,1,0,0,0
629,1,1,1,1,1,1,0
1567,0,0,0,0,0,0,0
289,1,1,1,0,0,0,0
2313,0,1,1,1,0,0,0
2118,0,0,0,1,0,0,0
2018,1,1,1,0,1,1,0
513,0,1,0,0,0,0,0
1283,1,1,1,1,1,1,0
1489,1,1,1,1,1,1,0
1604,0,1,0,0,0,0,0
387,0,1,0,1,0,0,0
982,0,1,0,0,0,1,0
2430,1,1,1,0,0,1,0
2473,1,1,1,1,1,1,0
2515,1,0,0,0,0,0,0
2005,1,1,1,0,1,1,0
2648,0,1,0,0,0,0,0
75,1,1,1,1,1,1,0
1690,0,1,1,0,0,0,0
1762,0,0,0,0,0,0,0
520,0,1,1,0,0,0,0
743,1,1,1,1,1,1,0
892,1,1,0,0,0,0,0
622,1,1,1,1,1,0,0
1281,1,1,1,1,1,1,0
903,0,0,1,0,0,0,0
1803,1,1,1,1,1,1,0
1495,1,1,0,0,1,1,0
198,1,1,1,1,1,1,0
1734,0,1,1,0,1,0,0
2283,0,1,0,1,0,0,0
2395,0,0,0,0,0,0,0
1771,0,1,0,0,0,0,0
2011,1,1,1,0,0,0,0
835,1,1,1,1,1,1,0
1331,1,0,0,1,0,0,0
1626,0,1,0,0,0,0,0
280,1,1,0,0,0,0,0
281,1,1,1,1,1,1,0
425,0,0,0,0,0,0,0
116,1,1,1,1,1,0,0
1409,1,1,1,1,1,1,0
1470,1,1,1,1,1,1,0
2216,0,0,1,0,0,0,0
675,1,1,1,0,1,1,0
582,0,1,0,0,0,0,0
1973,1,1,1,1,1,1,0
2686,0,1,0,0,0,1,0
1537,0,0,0,1,0,0,0
1307,1,1,0,0,0,0,0
2817,0,0,0,0,0,0,0
1441,1,1,1,1,1,1,0
2822,0,0,0,0,0,0,0
2299,0,1,1,1,0,0,0
1500,0,1,1,0,0,0,0
2212,0,1,1,1,0,0,0
529,0,1,0,1,0,0,0
492,0,1,0,0,0,0,0
1112,0,1,0,0,0,0,0
2457,1,1,1,1,1,1,0
1464,1,1,1,1,1,1,0
2012,1,1,1,1,1,1,0
623,1,1,1,1,0,1,0
2665,0,1,0,0,0,0,0
58,1,1,1,1,1,1,0
719,1,1,1,1,1,1,0
1538,0,1,0,0,0,0,0
141,1,1,1,1,1,1,0
2857,0,0,1,0,0,0,0
1577,0,0,0,1,0,0,0
2055,1,1,1,0,1,1,0
1647,0,0,1,0,0,0,0
1888,1,1,1,1,1,1,0
2058,1,0,1,0,0,0,0
1900,1,1,1,1,1,1,0
643,1,1,1,1,1,1,0
1206,1,1,1,0,0,1,0
806,1,1,1,1,1,1,0
772,1,1,1,1,1,1,0
2380,0,1,1,0,0,0,0
251,1,1,1,1,1,1,0
1618,0,0,0,0,0,0,0
2635,1,1,1,1,1,1,0
1838,1,1,0,0,0,0,0
2799,0,1,0,0,0,0,0
1611,0,1,1,0,1,1,0
989,0,1,1,0,0,1,0
2359,0,1,1,0,0,0,0
1423,1,0,0,0,0,0,0
1432,1,0,1,1,0,1,0
2421,1,0,1,0,0,0,0
2233,0,1,1,1,1,1,0
203,1,1,1,1,1,1,0
548,0,1,1,1,1,1,0
2210,0,0,0,1,0,0,0
1744,0,0,0,0,0,0,0
127,1,1,1,1,1,1,0
768,1,1,1,1,0,0,0
609,1,1,1,1,1,1,0
808,1,1,1,1,1,1,0
312,0,0,1,0,0,0,0
1979,1,0,0,0,0,0,0
439,0,0,0,0,0,0,0
920,0,0,0,0,0,0,0
306,0,1,0,0,0,0,0
685,1,1,1,1,1,1,0
119,1,1,1,1,1,1,0
1965,1,1,1,1,1,1,0
2607,1,1,1,0,1,1,0
1354,1,1,1,1,1,1,0
1912,1,1,1,1,0,1,0
1722,0,0,0,1,0,0,0
1291,1,0,1,1,0,0,0
2853,0,1,1,1,0,0,0
158,1,0,0,0,0,0,0
487,0,0,0,0,0,0,0
1287,1,1,0,0,1,1,0
1934,1,0,0,0,1,0,0
461,0,1,0,1,0,0,0
2840,0,0,0,1,0,0,0
899,1,1,1,1,1,1,0
1589,0,1,1,1,0,0,0
23,1,1,1,0,1,1,0
784,1,0,0,0,0,0,0
114,1,1,1,1,1,1,0
1261,1,0,0,1,0,0,0
614,1,1,1,1,1,1,0
1288,1,1,1,1,1,1,0
2296,0,1,0,0,0,0,0
2573,1,1,1,1,1,1,0
1991,1,1,1,1,1,1,0
2636,1,1,1,1,1,1,0
2719,0,1,0,1,0,0,0
533,0,1,0,0,0,0,0
864,1,1,1,1,1,1,0
2556,1,1,1,0,1,1,0
2695,0,1,0,1,0,0,0
1906,1,1,1,0,1,1,0
974,0,1,1,1,0,1,0
1930,1,1,1,1,1,1,0
979,0,1,0,0,0,0,0
620,1,1,1,1,1,1,0
226,1,1,1,1,1,1,0
636,1,0,0,0,0,0,0
896,1,0,0,1,0,0,0
1777,0,1,0,1,0,0,0
2222,0,0,0,1,0,0,0
906,0,1,1,0,0,1,0
381,0,1,0,0,0,0,0
916,0,1,0,0,0,1,0
348,0,0,0,1,0,0,0
1154,0,1,0,0,0,0,0
1100,0,1,1,1,0,1,0
1401,1,1,1,0,1,1,0
2757,0,1,0,0,0,0,0
2416,1,1,0,0,0,0,0
950,0,1,0,0,0,0,0
605,1,1,0,0,0,0,0
572,0,1,0,0,0,0,0
239,1,1,1,1,1,1,0
2871,0,1,0,1,0,0,0
290,1,1,1,0,0,0,0
1920,1,1,1,0,1,1,0
689,1,1,1,1,1,1,0
2753,0,0,0,0,0,0,0
1262,1,1,0,1,1,1,0
1168,0,1,0,0,0,0,0
1515,0,0,0,0,0,0,0
1190,0,1,0,1,0,0,0
2041,1,1,1,1,1,1,0
2068,1,1,0,0,0,0,0
744,1,0,1,0,0,0,0
393,0,1,0,0,0,0,0
1901,1,1,1,1,1,1,0
1805,1,1,1,1,1,1,0
1139,0,0,0,0,0,0,0
19,1,1,1,1,1,1,0
2374,0,1,1,1,1,1,0
258,1,1,1,0,0,0,0
8,1,1,1,0,1,1,0
2048,1,1,1,1,1,1,0
46,1,1,1,1,1,1,0
2639,0,0,0,0,0,0,0
1420,1,1,0,0,1,0,0
673,1,0,0,0,0,0,0
2201,0,1,1,1,1,1,0
2425,1,1,1,1,1,1,0
1133,0,1,1,1,0,0,0
31,1,1,1,1,1,1,0
1446,1,1,1,0,1,1,0
1149,0,0,0,0,0,0,0
43,1,1,1,1,1,1,0
1689,0,1,0,0,0,0,0
255,1,1,1,1,1,1,0
861,1,1,0,1,0,1,0
368,0,0,0,0,0,0,0
2801,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0
1468,1,1,0,0,0,0,0
2143,0,1,1,1,0,0,0
2621,1,0,1,1,0,0,0
2674,0,0,0,0,0,0,0
577,0,1,1,0,0,0,0
834,1,1,1,1,1,1,0
307,0,0,0,0,0,0,0
1232,1,1,1,1,1,0,0
813,1,1,1,1,1,1,0
1069,0,1,0,0,0,1,0
1959,1,1,0,0,0,1,0
602,1,1,1,1,1,1,0
2794,0,1,0,0,0,1,0
1277,1,1,0,0,0,0,0
576,0,1,0,1,0,0,0
2399,0,1,0,0,0,0,0
1477,1,1,1,1,1,1,0
739,1,0,0,1,0,0,0
527,0,0,0,1,0,0,0
938,0,1,1,1,0,0,0
1662,0,1,0,0,0,0,0
1999,1,0,0,0,0,0,0
466,0,0,0,0,0,0,0
604,1,1,1,1,1,1,0
775,1,1,0,1,1,0,0
1314,1,1,1,1,1,1,0
522,0,0,0,0,0,0,0
1210,1,1,1,1,1,1,0
2551,1,1,1,0,0,0,0
2825,0,1,1,1,0,1,0
205,1,1,1,1,1,1,0
478,0,0,0,0,0,0,0
495,0,1,0,1,0,0,0
2699,0,0,0,0,0,0,0
422,0,0,0,0,0,0,0
2512,1,0,0,0,0,0,0
662,1,1,1,1,1,1,0
1513,0,0,0,0,0,0,0
2087,1,1,1,1,1,1,0
1017,0,0,0,0,0,0,0
2659,0,0,0,0,0,0,0
1980,1,1,1,1,1,1,0
2617,1,1,0,0,0,0,0
969,0,1,1,1,0,1,0
946,0,0,0,0,0,0,0
338,0,1,1,0,0,0,0
33,1,1,1,1,1,1,0
1765,0,0,1,0,0,0,0
24,1,1,1,0,1,1,0
1436,1,1,1,1,1,1,0
2139,0,1,1,1,1,0,0
802,1,0,0,0,0,0,0
1348,1,1,0,0,0,0,0
1187,0,0,0,0,0,0,0
473,0,1,0,0,0,0,0
753,1,1,1,1,1,1,0
1642,0,1,0,1,0,1,0
2044,1,1,1,1,1,1,0
990,0,0,0,0,0,0,0
1565,0,1,1,0,0,0,0
2843,0,1,1,1,1,0,0
2209,0,1,0,0,0,0,0
819,1,1,1,0,0,1,0
294,1,1,1,1,1,1,0
1233,1,1,1,1,1,1,0
1258,1,1,1,1,1,1,0
2396,0,1,0,0,0,0,0
628,1,1,1,1,1,1,0
988,0,1,0,0,0,0,0
81,1,1,1,0,0,1,0
792,1,1,1,1,1,1,0
724,1,1,1,0,1,1,0
1855,1,1,1,1,1,1,0
2631,1,1,1,1,0,1,0
2704,0,1,1,1,0,1,0
106,1,1,1,1,1,1,0
2461,1,1,1,1,1,1,0
2474,1,1,1,1,1,1,0
820,1,1,1,1,1,1,0
1435,1,0,0,0,0,0,0
399,0,0,1,1,0,0,0
1990,1,1,1,1,1,1,0
1062,0,0,1,0,0,0,0
2497,1,0,0,1,0,0,0
217,1,1,1,1,1,1,0
1869,1,0,0,0,0,0,0
752,1,1,1,1,1,1,0
416,0,0,0,0,0,0,0
219,1,1,1,1,1,1,0
684,1,1,0,0,1,1,0
2137,0,0,1,0,0,0,0
1145,0,0,0,1,0,0,0
706,1,1,1,1,1,1,0
156,1,1,1,1,1,1,0
1699,0,1,0,1,0,0,0
612,1,1,1,1,1,1,0
405,0,0,0,0,0,0,0
2523,1,1,1,1,1,1,0
1961,1,1,1,1,1,1,0
128,1,1,0,1,1,1,0
1165,0,0,0,0,0,0,0
2349,0,0,0,0,0,0,0
2391,0,0,0,0,0,0,0
1791,0,1,1,1,1,1,0
229,1,1,1,1,1,1,0
2479,1,1,1,0,0,1,0
1887,1,0,0,0,0,0,0
2168,0,0,0,0,0,0,0
1909,1,1,0,1,0,1,0
2272,0,1,1,1,0,1,0
238,1,1,1,1,1,1,0
179,1,1,1,1,1,1,0
1082,0,0,1,0,0,0,0
354,0,0,1,0,0,0,0
952,0,0,0,0,0,0,0
1823,1,1,1,1,1,1,0
2026,1,0,0,1,0,1,0
2606,1,1,1,1,1,1,0
2397,0,1,1,0,0,0,0
2727,0,1,0,0,1,0,0
2445,1,1,1,1,1,1,0
